,timestamp,temperature_site1,humidity_site1,temperature_site2,humidity_site2
4395,2018-05-31 07:00:00,31.0,58.0,31.7,59.0
4396,2018-05-31 07:30:00,32.0,55.0,32.6,57.6
4397,2018-05-31 08:00:00,33.0,52.0,33.1,55.1
4398,2018-05-31 08:30:00,34.0,40.0,33.3,55.7
4399,2018-05-31 09:00:00,35.5,37.5,34.0,52.6
4400,2018-05-31 09:30:00,37.0,35.0,34.7,47.9
4401,2018-05-31 10:00:00,37.0,29.0,35.2,45.3
4402,2018-05-31 10:30:00,37.0,29.0,35.7,43.2
4403,2018-05-31 11:00:00,38.0,27.0,36.2,40.4
4404,2018-05-31 11:30:00,41.0,23.0,36.9,37.1
4405,2018-05-31 12:00:00,41.0,23.0,37.4,35.4
4406,2018-05-31 12:30:00,41.0,23.0,37.8,34.3
4407,2018-05-31 13:00:00,41.5,22.5,38.2,34.4
4408,2018-05-31 13:30:00,42.0,22.0,38.5,33.8
4409,2018-05-31 14:00:00,43.0,19.0,38.9,32.1
4410,2018-05-31 14:30:00,43.0,20.0,39.4,31.0
4411,2018-05-31 15:00:00,43.0,21.0,39.5,31.0
4412,2018-05-31 15:30:00,43.0,21.0,39.5,29.8
4413,2018-05-31 16:00:00,43.0,21.0,39.5,29.8
4414,2018-05-31 16:30:00,43.0,21.0,39.6,30.4
4415,2018-05-31 17:00:00,43.0,21.0,39.5,29.8
4416,2018-05-31 17:30:00,42.0,22.0,39.2,30.9
4417,2018-05-31 18:00:00,42.0,22.0,38.8,30.9
4418,2018-05-31 18:30:00,41.0,23.0,38.6,31.5
4419,2018-05-31 19:00:00,41.0,23.0,38.2,32.0
4420,2018-05-31 19:30:00,40.0,24.3,37.9,33.2
4421,2018-05-31 20:00:00,39.0,25.6,37.6,33.1
4422,2018-05-31 20:30:00,38.0,27.0,37.3,35.4
4423,2018-05-31 21:00:00,38.0,27.0,36.8,38.8
4424,2018-05-31 21:30:00,37.0,30.0,36.5,39.9
4425,2018-05-31 22:00:00,37.0,30.0,36.1,40.4
4426,2018-05-31 22:30:00,36.0,34.0,35.9,40.9
4427,2018-05-31 23:00:00,36.0,34.0,35.7,42.0
4428,2018-05-31 23:30:00,35.0,42.0,35.6,44.2
4429,2018-06-01 00:00:00,35.0,39.0,35.2,44.7
4430,2018-06-01 00:30:00,35.0,41.0,35.2,44.7
4431,2018-06-01 01:00:00,35.0,41.0,35.1,45.3
4432,2018-06-01 01:30:00,35.0,41.0,34.7,45.2
4433,2018-06-01 02:00:00,34.0,44.0,34.2,47.9
4434,2018-06-01 02:30:00,33.0,49.0,33.6,50.5
4435,2018-06-01 03:00:00,34.0,44.0,33.1,53.5
4436,2018-06-01 03:30:00,33.6,46.6,32.9,55.1
4437,2018-06-01 04:00:00,33.3,49.33,32.7,56.1
4438,2018-06-01 04:30:00,33.0,52.0,32.3,59.1
4439,2018-06-01 05:00:00,32.0,59.0,31.8,62.5
4440,2018-06-01 05:30:00,31.0,61.0,31.7,64.4
4441,2018-06-01 06:00:00,31.0,66.0,31.5,63.9
4442,2018-06-01 06:30:00,31.0,62.0,31.6,61.4
4443,2018-06-01 07:00:00,31.0,62.0,31.7,59.5
4444,2018-06-01 07:30:00,31.0,58.0,32.1,58.0
4445,2018-06-01 08:00:00,32.0,57.5,31.7,57.5
4446,2018-06-01 08:30:00,33.0,57.0,32.2,56.5
4447,2018-06-01 09:00:00,33.0,52.0,32.6,55.6
4448,2018-06-01 09:30:00,34.0,49.5,33.2,53.6
4449,2018-06-01 10:00:00,35.0,47.0,33.6,53.1
4450,2018-06-01 10:30:00,35.0,44.0,34.0,51.6
4451,2018-06-01 11:00:00,36.0,41.0,34.7,49.6
4452,2018-06-01 11:30:00,37.0,39.0,35.5,48.6
4453,2018-06-01 12:00:00,38.0,37.0,36.0,46.5
4454,2018-06-01 12:30:00,38.0,37.0,36.8,44.4
4455,2018-06-01 13:00:00,39.0,33.0,37.3,44.4
4456,2018-06-01 13:30:00,39.0,33.0,37.8,42.8
4457,2018-06-01 14:00:00,40.0,31.0,38.2,42.3
4458,2018-06-01 14:30:00,41.0,30.0,38.5,40.1
4459,2018-06-01 15:00:00,41.0,28.0,38.8,40.1
4460,2018-06-01 15:30:00,41.0,28.0,39.1,39.6
4461,2018-06-01 16:00:00,41.0,28.0,39.1,39.0
4462,2018-06-01 16:30:00,41.0,28.0,39.0,39.0
4463,2018-06-01 17:00:00,41.0,26.0,38.7,39.0
4464,2018-06-01 17:30:00,42.0,29.0,38.4,39.5
4465,2018-06-01 18:00:00,40.0,29.0,37.0,41.1
4466,2018-06-01 18:30:00,40.0,29.0,37.0,42.2
4467,2018-06-01 19:00:00,39.0,31.0,36.1,42.6
4468,2018-06-01 19:30:00,39.0,31.0,35.7,43.1
4469,2018-06-01 20:00:00,38.0,33.0,35.1,50.1
4470,2018-06-01 20:30:00,38.0,37.0,34.6,49.0
4471,2018-06-01 21:00:00,30.0,51.0,30.5,55.8
4472,2018-06-01 21:30:00,28.0,58.0,29.5,58.6
4473,2018-06-01 22:00:00,29.0,55.0,30.2,54.7
4474,2018-06-01 22:30:00,29.0,48.0,30.6,46.9
4475,2018-06-01 23:00:00,29.0,48.0,29.5,50.0
4476,2018-06-01 23:30:00,29.0,51.0,28.8,53.0
4477,2018-06-02 00:00:00,28.0,54.0,28.4,54.0
4478,2018-06-02 00:30:00,28.0,54.0,28.9,52.0
4479,2018-06-02 01:00:00,28.0,54.0,28.7,51.9
4480,2018-06-02 01:30:00,28.0,54.0,28.7,53.0
4481,2018-06-02 02:00:00,28.0,54.0,28.9,50.9
4482,2018-06-02 02:30:00,28.0,51.0,29.2,51.0
4483,2018-06-02 03:00:00,28.0,54.0,29.1,50.4
4484,2018-06-02 03:30:00,28.0,54.0,28.8,50.4
4485,2018-06-02 04:00:00,28.0,51.0,29.0,49.9
4486,2018-06-02 04:30:00,28.0,48.0,29.2,50.4
4487,2018-06-02 05:00:00,27.0,51.0,29.7,50.0
4488,2018-06-02 05:30:00,27.0,51.0,28.9,50.9
4489,2018-06-02 06:00:00,27.5,49.5,28.8,50.9
4490,2018-06-02 06:30:00,28.0,48.0,28.7,50.9
4491,2018-06-02 07:00:00,28.0,51.0,28.7,51.4
4492,2018-06-02 07:30:00,29.0,45.0,29.1,50.4
4493,2018-06-02 08:00:00,30.0,43.5,29.8,50.0
4494,2018-06-02 08:30:00,31.0,42.0,30.3,47.4
4495,2018-06-02 09:00:00,32.0,38.0,30.9,45.9
4496,2018-06-02 09:30:00,32.5,37.0,31.4,44.9
4497,2018-06-02 10:00:00,33.0,36.0,31.9,43.8
4498,2018-06-02 10:30:00,34.0,34.0,32.4,43.9
4499,2018-06-02 11:00:00,35.0,32.0,33.2,42.9
4500,2018-06-02 11:30:00,35.0,34.0,33.6,42.9
4501,2018-06-02 12:00:00,35.0,34.0,33.9,43.0
4502,2018-06-02 12:30:00,35.0,34.0,34.3,42.5
4503,2018-06-02 13:00:00,36.0,32.0,34.6,43.0
4504,2018-06-02 13:30:00,36.0,32.0,34.9,44.2
4505,2018-06-02 14:00:00,37.0,32.0,35.0,43.6
4506,2018-06-02 14:30:00,38.0,35.0,35.4,42.6
4507,2018-06-02 15:00:00,37.0,32.0,35.7,42.6
4508,2018-06-02 15:30:00,37.0,32.0,35.9,43.2
4509,2018-06-02 16:00:00,38.0,35.0,35.8,42.6
4510,2018-06-02 16:30:00,37.5,35.0,35.9,42.6
4511,2018-06-02 17:00:00,37.0,35.0,35.6,43.1
4512,2018-06-02 17:30:00,37.0,39.0,35.5,43.7
4513,2018-06-02 18:00:00,37.0,37.0,34.8,44.7
4514,2018-06-02 18:30:00,37.0,37.0,33.7,47.8
4515,2018-06-02 19:00:00,36.0,41.0,33.2,49.4
4516,2018-06-02 19:30:00,35.0,44.0,32.7,53.5
4517,2018-06-02 20:00:00,35.0,47.0,32.5,54.5
4518,2018-06-02 20:30:00,34.0,49.0,32.9,53.5
4519,2018-06-02 21:00:00,34.0,49.0,32.7,51.4
4520,2018-06-02 21:30:00,33.0,52.0,32.4,51.4
4521,2018-06-02 22:00:00,32.0,49.0,32.1,53.4
4522,2018-06-02 22:30:00,32.0,49.0,31.8,54.9
4523,2018-06-02 23:00:00,32.0,49.0,31.4,55.4
4524,2018-06-02 23:30:00,31.0,57.0,31.0,56.3
4525,2018-06-03 00:00:00,30.666666666666668,56.333333333333336,30.8,55.3
4526,2018-06-03 00:30:00,30.33333333333333,55.66666666666666,30.5,54.8
4527,2018-06-03 01:00:00,30.0,55.0,30.6,54.8
4528,2018-06-03 01:30:00,30.0,55.0,30.5,54.2
4529,2018-06-03 02:00:00,29.5,56.0,30.1,55.7
4530,2018-06-03 02:30:00,29.0,57.0,29.7,57.7
4531,2018-06-03 03:00:00,30.0,55.0,29.5,59.2
4532,2018-06-03 03:30:00,29.0,58.0,29.5,59.6
4533,2018-06-03 04:00:00,29.0,59.333333333333336,29.2,61.1
4534,2018-06-03 04:30:00,29.0,60.66666666666666,29.2,61.6
4535,2018-06-03 05:00:00,29.0,62.0,29.3,61.6
4536,2018-06-03 05:30:00,28.0,69.0,29.4,62.1
4537,2018-06-03 06:00:00,28.0,70.0,29.6,63.1
4538,2018-06-03 06:30:00,28.0,66.0,29.4,64.5
4539,2018-06-03 07:00:00,29.0,62.0,29.9,64.6
4540,2018-06-03 07:30:00,30.0,58.0,30.0,64.6
4541,2018-06-03 08:00:00,30.0,66.0,30.1,64.6
4542,2018-06-03 08:30:00,30.0,73.0,30.8,62.3
4543,2018-06-03 09:00:00,31.0,66.0,30.6,62.8
4544,2018-06-03 09:30:00,32.0,59.0,31.5,60.9
4545,2018-06-03 10:00:00,33.0,57.5,32.2,58.5
4546,2018-06-03 10:30:00,34.0,56.0,33.0,56.7
4547,2018-06-03 11:00:00,35.0,53.0,33.8,55.2
4548,2018-06-03 11:30:00,36.0,50.0,34.1,53.7
4549,2018-06-03 12:00:00,37.0,47.0,34.7,50.6
4550,2018-06-03 12:30:00,37.5,45.5,35.2,49.1
4551,2018-06-03 13:00:00,38.0,44.0,35.5,48.6
4552,2018-06-03 13:30:00,38.0,42.0,36.0,46.5
4553,2018-06-03 14:00:00,38.0,42.0,36.5,45.4
4554,2018-06-03 14:30:00,40.0,37.0,36.9,43.9
4555,2018-06-03 15:00:00,40.0,35.0,37.3,43.3
4556,2018-06-03 15:30:00,40.0,35.0,37.3,42.2
4557,2018-06-03 16:00:00,41.0,33.0,37.3,42.2
4558,2018-06-03 16:30:00,41.0,33.0,37.2,42.2
4559,2018-06-03 17:00:00,40.5,34.0,37.0,42.8
4560,2018-06-03 17:30:00,40.0,35.0,36.7,42.7
4561,2018-06-03 18:00:00,40.0,35.0,36.5,43.2
4562,2018-06-03 18:30:00,39.0,35.0,36.1,44.3
4563,2018-06-03 19:00:00,39.0,35.0,35.7,45.4
4564,2018-06-03 19:30:00,38.0,36.0,35.4,45.9
4565,2018-06-03 20:00:00,37.0,37.0,35.0,48.5
4566,2018-06-03 20:30:00,36.0,44.0,34.7,49.5
4567,2018-06-03 21:00:00,36.0,41.0,33.5,52.0
4568,2018-06-03 21:30:00,35.0,44.0,33.0,53.5
4569,2018-06-03 22:00:00,35.0,44.0,33.6,53.6
4570,2018-06-03 22:30:00,35.0,47.0,33.6,54.1
4571,2018-06-03 23:00:00,34.0,49.0,33.4,55.7
4572,2018-06-03 23:30:00,33.5,50.5,33.1,56.1
4573,2018-06-04 00:00:00,33.0,52.0,33.0,56.1
4574,2018-06-04 00:30:00,33.0,52.0,32.8,56.1
4575,2018-06-04 01:00:00,33.0,52.0,32.5,56.6
4576,2018-06-04 01:30:00,32.5,53.5,32.4,57.0
4577,2018-06-04 02:00:00,32.0,55.0,32.2,57.5
4578,2018-06-04 02:30:00,32.0,55.0,31.8,58.5
4579,2018-06-04 03:00:00,32.0,55.0,31.7,59.0
4580,2018-06-04 03:30:00,32.0,55.0,31.7,59.5
4581,2018-06-04 04:00:00,32.0,52.0,31.4,59.4
4582,2018-06-04 04:30:00,32.0,52.0,31.2,59.9
4583,2018-06-04 05:00:00,32.0,52.0,31.1,60.4
4584,2018-06-04 05:30:00,30.0,60.0,31.0,60.4
4585,2018-06-04 06:00:00,32.0,52.0,31.0,60.4
4586,2018-06-04 06:30:00,32.0,52.0,31.1,59.4
4587,2018-06-04 07:00:00,32.5,50.5,31.4,59.4
4588,2018-06-04 07:30:00,33.0,49.0,31.7,58.5
4589,2018-06-04 08:00:00,33.0,52.0,32.1,57.5
4590,2018-06-04 08:30:00,35.0,49.0,32.8,55.1
4591,2018-06-04 09:00:00,35.5,45.0,33.6,53.6
4592,2018-06-04 09:30:00,36.0,41.0,34.4,51.6
4593,2018-06-04 10:00:00,37.0,39.0,35.0,50.7
4594,2018-06-04 10:30:00,37.0,39.0,35.5,49.7
4595,2018-06-04 11:00:00,38.0,37.0,36.0,48.1
4596,2018-06-04 11:30:00,38.0,37.0,36.5,47.1
4597,2018-06-04 12:00:00,40.0,38.0,37.0,45.5
4598,2018-06-04 12:30:00,40.5,35.5,37.5,43.9
4599,2018-06-04 13:00:00,41.0,33.0,38.0,42.3
4600,2018-06-04 13:30:00,41.0,33.0,38.3,41.2
4601,2018-06-04 14:00:00,42.0,32.0,38.3,41.2
4602,2018-06-04 14:30:00,42.0,39.0,38.7,41.2
4603,2018-06-04 15:00:00,42.0,34.5,38.8,40.7
4604,2018-06-04 15:30:00,42.0,30.0,38.8,39.6
4605,2018-06-04 16:00:00,42.0,30.0,38.9,40.7
4606,2018-06-04 16:30:00,42.0,30.0,38.7,41.2
4607,2018-06-04 17:00:00,42.0,30.0,38.5,41.8
4608,2018-06-04 17:30:00,41.0,31.0,38.2,42.9
4609,2018-06-04 18:00:00,41.0,31.0,37.8,43.4
4610,2018-06-04 18:30:00,40.0,33.0,37.4,43.3
4611,2018-06-04 19:00:00,39.0,37.0,36.8,45.5
4612,2018-06-04 19:30:00,38.0,39.0,36.3,48.7
4613,2018-06-04 20:00:00,37.0,44.0,36.0,49.7
4614,2018-06-04 20:30:00,37.0,35.0,35.7,50.2
4615,2018-06-04 21:00:00,36.5,41.0,35.4,50.7
4616,2018-06-04 21:30:00,36.0,47.0,35.2,51.2
4617,2018-06-04 22:00:00,35.0,47.0,35.0,51.2
4618,2018-06-04 22:30:00,35.0,47.0,34.8,51.7
4619,2018-06-04 23:00:00,35.0,47.0,34.7,51.7
4620,2018-06-04 23:30:00,34.0,45.0,34.5,51.6
4621,2018-06-05 00:00:00,35.0,47.0,34.2,52.7
4622,2018-06-05 00:30:00,34.0,49.0,34.0,52.6
4623,2018-06-05 01:00:00,34.0,49.0,33.8,52.6
4624,2018-06-05 01:30:00,34.0,49.0,33.5,53.1
4625,2018-06-05 02:00:00,33.0,52.0,33.2,54.1
4626,2018-06-05 02:30:00,33.0,53.0,33.1,54.6
4627,2018-06-05 03:00:00,33.0,52.0,32.9,55.1
4628,2018-06-05 03:30:00,33.0,52.0,32.8,55.6
4629,2018-06-05 04:00:00,33.0,55.0,32.6,56.1
4630,2018-06-05 04:30:00,33.0,55.0,32.4,56.6
4631,2018-06-05 05:00:00,33.0,55.0,32.2,57.5
4632,2018-06-05 05:30:00,32.0,55.0,32.1,58.0
4633,2018-06-05 06:00:00,32.5,53.5,32.0,58.5
4634,2018-06-05 06:30:00,33.0,52.0,32.1,58.5
4635,2018-06-05 07:00:00,33.5,50.5,32.4,58.1
4636,2018-06-05 07:30:00,34.0,49.0,32.6,57.1
4637,2018-06-05 08:00:00,34.0,49.0,33.0,56.1
4638,2018-06-05 08:30:00,35.0,47.0,33.5,54.1
4639,2018-06-05 09:00:00,35.0,47.0,34.2,52.7
4640,2018-06-05 09:30:00,36.0,44.0,34.6,51.7
4641,2018-06-05 10:00:00,37.0,42.0,35.2,50.7
4642,2018-06-05 10:30:00,38.0,39.0,35.6,50.2
4643,2018-06-05 11:00:00,39.0,35.0,36.2,48.7
4644,2018-06-05 11:30:00,40.0,31.0,36.7,47.7
4645,2018-06-05 12:00:00,39.0,37.0,37.2,45.5
4646,2018-06-05 12:30:00,39.0,37.0,37.5,44.5
4647,2018-06-05 13:00:00,40.0,35.0,38.2,42.9
4648,2018-06-05 13:30:00,40.0,35.0,38.3,41.2
4649,2018-06-05 14:00:00,40.0,35.0,38.7,41.3
4650,2018-06-05 14:30:00,42.0,42.0,38.8,40.7
4651,2018-06-05 15:00:00,40.0,33.0,38.8,39.0
4652,2018-06-05 15:30:00,41.0,30.0,39.0,39.0
4653,2018-06-05 16:00:00,41.0,30.0,38.9,39.6
4654,2018-06-05 16:30:00,41.0,30.0,38.8,41.3
4655,2018-06-05 17:00:00,41.0,30.5,38.6,40.7
4656,2018-06-05 17:30:00,41.0,31.0,38.3,40.1
4657,2018-06-05 18:00:00,40.0,31.0,38.0,41.2
4658,2018-06-05 18:30:00,39.0,33.0,37.6,43.3
4659,2018-06-05 19:00:00,39.0,35.0,37.2,44.4
4660,2018-06-05 19:30:00,38.0,37.0,36.7,44.9
4661,2018-06-05 20:00:00,38.0,37.0,36.5,44.9
4662,2018-06-05 20:30:00,37.0,39.0,36.2,46.0
4663,2018-06-05 21:00:00,38.0,39.0,36.0,48.6
4664,2018-06-05 21:30:00,37.0,42.0,35.8,50.7
4665,2018-06-05 22:00:00,37.0,42.0,35.5,51.8
4666,2018-06-05 22:30:00,37.0,47.0,35.2,52.3
4667,2018-06-05 23:00:00,36.0,50.0,35.1,52.8
4668,2018-06-05 23:30:00,35.0,38.0,34.8,53.8
4669,2018-06-06 00:00:00,35.0,53.0,34.6,54.3
4670,2018-06-06 00:30:00,35.0,53.0,34.4,54.8
4671,2018-06-06 01:00:00,35.0,53.0,34.3,55.3
4672,2018-06-06 01:30:00,34.0,56.0,34.1,55.8
4673,2018-06-06 02:00:00,34.0,56.0,33.9,56.8
4674,2018-06-06 02:30:00,34.0,56.0,33.8,56.8
4675,2018-06-06 03:00:00,34.0,56.0,33.8,56.7
4676,2018-06-06 03:30:00,34.0,56.0,34.0,56.8
4677,2018-06-06 04:00:00,33.0,57.5,33.7,57.8
4678,2018-06-06 04:30:00,32.0,59.0,33.4,59.2
4679,2018-06-06 05:00:00,32.0,59.0,33.0,60.7
4680,2018-06-06 05:30:00,32.0,40.0,32.5,59.1
4681,2018-06-06 06:00:00,30.0,62.0,31.4,61.4
4682,2018-06-06 06:30:00,29.0,70.0,31.0,61.9
4683,2018-06-06 07:00:00,29.0,70.0,31.3,61.4
4684,2018-06-06 07:30:00,30.0,64.0,31.8,60.5
4685,2018-06-06 08:00:00,31.0,58.0,32.1,58.5
4686,2018-06-06 08:30:00,32.0,55.0,33.0,57.6
4687,2018-06-06 09:00:00,32.0,55.0,33.2,54.6
4688,2018-06-06 09:30:00,33.0,49.0,33.4,51.0
4689,2018-06-06 10:00:00,33.0,46.0,33.7,52.1
4690,2018-06-06 10:30:00,33.0,46.0,34.2,51.1
4691,2018-06-06 11:00:00,34.0,46.0,35.0,50.1
4692,2018-06-06 11:30:00,36.0,44.0,34.8,51.7
4693,2018-06-06 12:00:00,35.0,44.0,34.7,52.7
4694,2018-06-06 12:30:00,35.0,44.0,34.4,54.2
4695,2018-06-06 13:00:00,35.0,47.0,35.2,53.8
4696,2018-06-06 13:30:00,35.0,47.0,35.3,52.8
4697,2018-06-06 14:00:00,36.0,50.0,35.5,52.3
4698,2018-06-06 14:30:00,38.0,42.0,35.5,51.8
4699,2018-06-06 15:00:00,37.0,47.0,35.4,52.3
4700,2018-06-06 15:30:00,37.0,50.0,35.8,52.9
4701,2018-06-06 16:00:00,37.0,50.0,35.8,53.9
4702,2018-06-06 16:30:00,37.0,50.0,35.8,53.9
4703,2018-06-06 17:00:00,36.0,50.0,35.6,54.4
4704,2018-06-06 17:30:00,36.0,47.0,35.4,54.4
4705,2018-06-06 18:00:00,36.0,50.0,35.3,54.4
4706,2018-06-06 18:30:00,35.0,53.0,35.1,54.9
4707,2018-06-06 19:00:00,35.0,53.0,34.7,55.3
4708,2018-06-06 19:30:00,35.0,56.0,34.4,56.3
4709,2018-06-06 20:00:00,34.0,58.0,34.2,57.8
4710,2018-06-06 20:30:00,33.0,60.0,34.0,58.3
4711,2018-06-06 21:00:00,33.0,61.5,33.6,59.8
4712,2018-06-06 21:30:00,33.0,63.0,33.4,60.2
4713,2018-06-06 22:00:00,32.5,64.5,33.2,60.7
4714,2018-06-06 22:30:00,32.0,66.0,33.3,61.2
4715,2018-06-06 23:00:00,32.0,66.0,33.2,61.7
4716,2018-06-06 23:30:00,32.0,68.0,33.0,62.2
4717,2018-06-07 00:00:00,32.0,66.0,33.0,62.2
4718,2018-06-07 00:30:00,32.0,66.0,32.9,62.1
4719,2018-06-07 01:00:00,31.666666666666668,67.33333333333333,32.4,63.6
4720,2018-06-07 01:30:00,31.33333333333333,68.66666666666667,32.0,63.5
4721,2018-06-07 02:00:00,31.0,70.0,31.8,63.9
4722,2018-06-07 02:30:00,31.0,72.0,31.6,64.9
4723,2018-06-07 03:00:00,31.0,70.0,31.3,65.3
4724,2018-06-07 03:30:00,31.0,70.0,31.2,65.3
4725,2018-06-07 04:00:00,31.0,68.0,31.1,65.8
4726,2018-06-07 04:30:00,31.0,66.0,31.2,65.8
4727,2018-06-07 05:00:00,30.5,67.0,31.4,65.3
4728,2018-06-07 05:30:00,30.0,68.0,31.2,66.3
4729,2018-06-07 06:00:00,30.0,66.0,31.5,65.8
4730,2018-06-07 06:30:00,31.0,62.0,31.4,65.8
4731,2018-06-07 07:00:00,31.0,62.0,31.6,65.4
4732,2018-06-07 07:30:00,32.0,58.66666666666666,31.7,61.5
4733,2018-06-07 08:00:00,33.0,55.333333333333336,32.3,56.5
4734,2018-06-07 08:30:00,34.0,52.0,33.0,54.1
4735,2018-06-07 09:00:00,35.0,48.0,33.7,53.6
4736,2018-06-07 09:30:00,36.0,44.0,34.2,52.7
4737,2018-06-07 10:00:00,37.0,44.0,34.8,50.1
4738,2018-06-07 10:30:00,37.0,44.0,35.6,49.1
4739,2018-06-07 11:00:00,38.5,41.0,36.1,48.1
4740,2018-06-07 11:30:00,40.0,38.0,36.5,47.6
4741,2018-06-07 12:00:00,39.0,40.0,37.0,46.6
4742,2018-06-07 12:30:00,39.5,39.0,37.3,46.1
4743,2018-06-07 13:00:00,40.0,38.0,37.5,45.0
4744,2018-06-07 13:30:00,40.0,38.0,37.9,43.4
4745,2018-06-07 14:00:00,40.0,35.0,38.1,42.9
4746,2018-06-07 14:30:00,40.0,36.0,38.7,41.3
4747,2018-06-07 15:00:00,41.0,36.0,38.7,39.6
4748,2018-06-07 15:30:00,42.0,34.0,38.9,41.3
4749,2018-06-07 16:00:00,42.0,34.0,39.0,40.7
4750,2018-06-07 16:30:00,42.0,34.0,38.8,39.0
4751,2018-06-07 17:00:00,42.0,34.0,38.6,38.4
4752,2018-06-07 17:30:00,41.0,34.0,38.4,39.0
4753,2018-06-07 18:00:00,41.0,36.0,38.0,39.5
4754,2018-06-07 18:30:00,41.0,36.0,37.7,41.1
4755,2018-06-07 19:00:00,40.0,40.0,37.5,42.2
4756,2018-06-07 19:30:00,40.0,40.0,37.0,43.8
4757,2018-06-07 20:00:00,38.0,35.0,36.6,45.5
4758,2018-06-07 20:30:00,37.0,41.0,36.4,46.5
4759,2018-06-07 21:00:00,37.0,39.0,36.2,48.7
4760,2018-06-07 21:30:00,36.5,43.0,36.0,51.8
4761,2018-06-07 22:00:00,36.0,47.0,35.5,54.4
4762,2018-06-07 22:30:00,36.0,50.0,35.3,54.9
4763,2018-06-07 23:00:00,36.0,50.0,35.2,55.9
4764,2018-06-07 23:30:00,35.0,58.0,34.9,55.9
4765,2018-06-08 00:00:00,35.0,53.0,34.7,55.8
4766,2018-06-08 00:30:00,35.0,53.0,34.6,56.3
4767,2018-06-08 01:00:00,34.5,54.5,34.3,56.8
4768,2018-06-08 01:30:00,34.0,56.0,34.0,57.8
4769,2018-06-08 02:00:00,34.0,56.0,33.8,58.8
4770,2018-06-08 02:30:00,34.0,56.0,33.6,59.8
4771,2018-06-08 03:00:00,34.0,54.0,33.5,59.8
4772,2018-06-08 03:30:00,34.0,52.0,33.4,59.7
4773,2018-06-08 04:00:00,34.0,52.0,33.4,59.7
4774,2018-06-08 04:30:00,33.666666666666664,55.0,33.2,60.7
4775,2018-06-08 05:00:00,33.333333333333336,58.0,33.0,60.7
4776,2018-06-08 05:30:00,33.0,61.0,32.9,62.1
4777,2018-06-08 06:00:00,34.0,56.0,32.9,62.2
4778,2018-06-08 06:30:00,34.0,52.0,32.9,62.6
4779,2018-06-08 07:00:00,34.0,52.0,33.0,62.2
4780,2018-06-08 07:30:00,35.0,49.0,33.5,60.8
4781,2018-06-08 08:00:00,36.0,50.0,33.9,59.3
4782,2018-06-08 08:30:00,36.0,43.0,34.4,58.9
4783,2018-06-08 09:00:00,37.0,44.0,34.7,56.9
4784,2018-06-08 09:30:00,38.0,44.0,35.2,53.8
4785,2018-06-08 10:00:00,38.0,42.0,35.9,51.8
4786,2018-06-08 10:30:00,38.0,42.0,36.3,50.3
4787,2018-06-08 11:00:00,38.0,42.0,36.7,48.7
4788,2018-06-08 11:30:00,40.0,36.0,37.4,47.2
4789,2018-06-08 12:00:00,39.0,37.0,37.3,50.4
4790,2018-06-08 12:30:00,40.0,35.0,37.6,51.0
4791,2018-06-08 13:00:00,41.0,36.0,37.6,49.9
4792,2018-06-08 13:30:00,41.0,36.0,37.7,48.8
4793,2018-06-08 14:00:00,41.0,36.0,37.8,51.0
4794,2018-06-08 14:30:00,40.0,34.0,37.4,53.1
4795,2018-06-08 15:00:00,39.5,39.5,37.4,51.5
4796,2018-06-08 15:30:00,39.0,45.0,37.6,50.4
4797,2018-06-08 16:00:00,39.0,45.0,37.4,49.4
4798,2018-06-08 16:30:00,38.0,47.0,37.5,51.0
4799,2018-06-08 17:00:00,38.0,47.0,36.7,51.9
4800,2018-06-08 17:30:00,37.0,46.0,36.3,52.9
4801,2018-06-08 18:00:00,37.0,47.0,35.3,55.9
4802,2018-06-08 18:30:00,37.0,47.0,34.7,57.9
4803,2018-06-08 19:00:00,37.0,47.0,34.5,57.9
4804,2018-06-08 19:30:00,36.0,50.0,34.7,58.4
4805,2018-06-08 20:00:00,36.0,56.0,34.2,59.3
4806,2018-06-08 20:30:00,36.0,55.0,33.8,60.3
4807,2018-06-08 21:00:00,36.0,56.0,33.5,60.7
4808,2018-06-08 21:30:00,36.0,56.0,33.9,59.3
4809,2018-06-08 22:00:00,36.0,56.0,34.0,57.8
4810,2018-06-08 22:30:00,34.0,56.0,33.8,58.3
4811,2018-06-08 23:00:00,34.0,56.0,33.8,58.3
4812,2018-06-08 23:30:00,34.0,56.0,33.4,58.7
4813,2018-06-09 00:00:00,34.0,56.0,33.1,59.7
4814,2018-06-09 00:30:00,33.0,59.0,32.9,61.2
4815,2018-06-09 01:00:00,33.0,59.0,32.6,62.1
4816,2018-06-09 01:30:00,33.0,59.0,32.4,63.1
4817,2018-06-09 02:00:00,32.0,62.0,32.2,64.0
4818,2018-06-09 02:30:00,32.0,63.0,31.8,65.4
4819,2018-06-09 03:00:00,32.0,62.5,31.6,66.8
4820,2018-06-09 03:30:00,32.0,62.0,31.4,67.7
4821,2018-06-09 04:00:00,31.666666666666668,64.66666666666667,31.2,68.2
4822,2018-06-09 04:30:00,31.33333333333333,67.33333333333333,31.0,69.1
4823,2018-06-09 05:00:00,31.0,70.0,30.9,69.5
4824,2018-06-09 05:30:00,31.0,76.0,30.9,70.5
4825,2018-06-09 06:00:00,31.0,75.0,31.1,70.5
4826,2018-06-09 06:30:00,31.0,75.0,31.3,70.5
4827,2018-06-09 07:00:00,31.5,72.5,31.0,71.4
4828,2018-06-09 07:30:00,32.0,70.0,31.3,70.5
